6751,Does the app support all currencies for identity verification?,supported_cards_and_currencies
686,Which documents are necessary for identity verification?,verify_my_identity
5551,Unable to top up account despite being new.,pending_top_up
3100,How to make top-up work for my card?,apple_pay_or_google_pay
4359,Unable to access my account,passcode_forgotten
8011,What is the reason for unable to verify my ID?,unable_to_verify_identity
7440,Need advice if my pin is compromised,change_pin
4714,My identity was not confirmed,unable_to_verify_identity
5251,What more is required to verify my ID?,unable_to_verify_identity
1896,Concerned about fraud prevention measures to secure my account,verify_my_identity
6332,Can you explain why my credit card was declined during top-up transaction?,top_up_failed
4928,What verification documents are required for identity confirmation?,verify_my_identity
8067,It appears that my top-up request has been cancelled.,top_up_failed
3454,What is the expected timeline for money deposit to take place?,pending_top_up
7660,"Despite entering the correct pin, the funds were not accessible.",declined_cash_withdrawal
2079,The top up request has been declined by the application.,top_up_failed
1196,What is the reason for the malfunction in the top-up process?,top_up_failed
7691,Is there an issue with the top-up system as my transaction seems incomplete?,pending_top_up
2223,What methods can be used to establish identity verification?,verify_my_identity
16,Provide me with the instructions to authenticate my identity.,verify_my_identity
506,What are the procedures for conducting identity verification?,verify_my_identity
5994,The app is unable to authenticate my data for identification validation.,unable_to_verify_identity
5944,Can I include a novel currency in my account?,exchange_via_app
3294,"I attempted to refill, but the process was unsuccessful.",pending_top_up
3070,Is it viable to switch to a different currency that I use?,exchange_via_app
3994,Why are you withholding my funds by rejecting my payment card? What is the reason?,top_up_failed
960,What are the steps to demonstrate my identity?,verify_my_identity
6589,Steps to exchange my money,exchange_via_app
3015,Process to go through identity checks,verify_my_identity
1281,Problem with identity verification,unable_to_verify_identity
7345,Accepted documents for verifying identity,verify_my_identity
8997,Types of ID accepted,verify_my_identity
8954,How to unblock an account after entering incorrect information,pin_blocked
8497,Assistance with identity verification,verify_my_identity
6280,Requirements for verifying identity,verify_my_identity
6146,Steps needed to perform identity checks,verify_my_identity
5034,Reason for card declination,declined_cash_withdrawal
4597,Steps to retrieve forgotten PIN,pin_blocked
4142,Information needed to verify identity,verify_my_identity
1059,Inability to use top-up despite having funds,top_up_failed
4667,Time required for top-ups to process,pending_top_up
8970,Required documents for identity check,verify_my_identity
5519,Documents needed to verify identity,verify_my_identity
5587,"Money that I just added is not visible, need help.",pending_top_up
1818,Information required for verification check.,verify_my_identity
8242,Which documents to provide for identity check.,verify_my_identity
5420,Method to verify my identity.,verify_my_identity
7270,Confused about why my top-up failed.,top_up_failed
34,Uncomfortable with identity verification.,why_verify_identity
5058,Can my identity be rejected despite providing accurate information?,unable_to_verify_identity
2990,Need assistance with reapplying top-up that is not working.,top_up_failed
2636,Which types of identification can be used for verification?,verify_my_identity
3817,My top-up function is not functioning properly.,top_up_failed
6558,I entered incorrect login details and am currently blocked. How do I regain access?,pin_blocked
5499,Why are my funds not visible even after adding to my account?,pending_top_up
520,Steps to prevent card misuse after losing it yesterday.,lost_or_stolen_phone
2786,What is the process if I am unable to verify my identity?,unable_to_verify_identity
2983,It is not possible to add any further funds at this time.,top_up_failed
5595,What are the steps required to complete the identity verification process?,verify_my_identity
2536,Which cards are acceptable for topping up?,supported_cards_and_currencies
5223,Where can I complete identity verification?,verify_my_identity
4662,Rectify my top-up issue,top_up_failed
3989,My identity verification attempt failed,unable_to_verify_identity
6736,Why did my top-up not succeed?,top_up_failed
5129,What number do I call to freeze a card?,lost_or_stolen_card
8822,Can you support me with verifying my identity?,unable_to_verify_identity
239,Is it possible to obtain details on the identity authentication process?,verify_my_identity
3002,What are the payment options for top-ups?,supported_cards_and_currencies
7286,What is the exchange rate for my currency?,exchange_rate
2179,What is the process for completing identity checks?,verify_my_identity
6703,Which documents are required for identity verification?,verify_my_identity
665,What documents do I need for identity verification?,verify_my_identity
3079,How can I find out why my top-up failed?,top_up_failed
8707,"I added funds to my account, but it may not have gone through.",pending_top_up
2869,Can you inform me why my top-up was unsuccessful?,top_up_failed
6217,Unable to verify my identity despite multiple attempts.,unable_to_verify_identity
3711,My ID verification is causing issues for me.,unable_to_verify_identity
4234,Seeking information on the duration of the identity proof process.,unable_to_verify_identity
2535,The app is encountering difficulties in verifying my identity.,unable_to_verify_identity
3502,Assistance required in verifying my identity.,unable_to_verify_identity
3974,"Being younger than 18, my ID verification is not functioning. Why?",unable_to_verify_identity
890,Steps to finish the ID verification procedure?,verify_my_identity
6201,Inquiring about the reason for mandatory ID proof.,verify_my_identity
1278,Top up issues,top_up_failed
6352,What is required for identity verification?,verify_my_identity
475,Is there any need for proof during the identity check?,verify_my_identity
4208,What is necessary for the verification process?,verify_my_identity
1808,Which forms of ID are acceptable for identity verification?,verify_my_identity
3374,Reason for showing ID,verify_my_identity
3850,Consequences of forgetting PIN,pin_blocked
7335,What to do if identity is not accepted?,unable_to_verify_identity
1917,What documents are necessary for identity verification?,verify_my_identity
3767,What is the estimated time for account verification?,unable_to_verify_identity
4496,Why am I unable to verify my identity?,unable_to_verify_identity
7355,What are the prerequisites for verifying my identity?,verify_my_identity
8251,"My card keeps getting declined, and I need to utilize it urgently. Can you suggest a solution or alternative?",top_up_failed
6753,What identification documents should I bring?,unable_to_verify_identity
4099,"I deposited money into the ATM, but it's not there for a week now. I need to retrieve my funds.",balance_not_updated_after_cheque_or_cash_deposit
6667,How can I verify my identity?,verify_my_identity
2340,What are the steps for identity checking?,verify_my_identity
7154,How can I verify my identity?,verify_my_identity
4489,What is the process for resetting my PIN number?,pin_blocked
3823,"The app didn't process the funds I added to my account, what should I do?",top_up_failed
1138,How can I add a large amount of cash to my card?,top_up_limits
8434,Why is my identity verification process not functioning?,unable_to_verify_identity
2131,What is the procedure for checking my identity?,verify_my_identity
7998,Which type of identification is acceptable?,verify_my_identity
2228,Identity verification failed,unable_to_verify_identity
3669,"Entered wrong pin and card got frozen, how many attempts allowed?",declined_cash_withdrawal
180,"Card is blocked, how to unblock?",pin_blocked
3645,Unsure if pop-up notification was successful,top_up_failed
2422,"ID still not verified, reason unknown",unable_to_verify_identity
1226,What documents are required for identity verification?,verify_my_identity
166,Added money not reflected in card,top_up_failed
333,How can American Express be used to load my account?,supported_cards_and_currencies
934,Accepted currencies for Google Pay top up,apple_pay_or_google_pay
7674,Verification time for ID submission,unable_to_verify_identity
1959,Required proof of identification ,unable_to_verify_identity
1208,Bank transfer not reflecting in top up balance,top_up_failed
5351,Supported cards for top up,supported_cards_and_currencies
1540,Necessary documents for ID verification,verify_my_identity
883,Inquiry about insufficient funds for failed credit card transaction,top_up_failed
4460,Explanation for unsuccessful top up transaction.,top_up_failed
5422,"Request to block phone and wallet, and order a new one urgently",lost_or_stolen_card
6504,Unable to access platform due to missing device,lost_or_stolen_phone
4105,Willing to verify identification,unable_to_verify_identity
4241,Inquire about the process for verifying identity,verify_my_identity
3790,Request for assistance with fixing top up issue,top_up_failed
4615,Identity verification unsuccessful,unable_to_verify_identity
4108,Added money to card but unable to use it,pending_top_up
8634,Ask for instructions on how to convert currency to use in another country,exchange_via_app
3398,The top-up I made was unsuccessful,top_up_failed
2502,I'm having difficulty confirming my identity ,unable_to_verify_identity
8836,Proving my identity seems impossible ,unable_to_verify_identity
8473,What is the process for verifying identity? ,verify_my_identity
4157,Can you provide guidance on verifying my identity? ,verify_my_identity
7851,Is there a way to verify my identity? ,verify_my_identity
2362,Can I reset my PIN? ,pin_blocked
3538,What is the validity period for required documents during verification?,verify_my_identity
5564,Top-up is causing issues.,top_up_failed
7542,Difficulty in verifying my identity.,unable_to_verify_identity
4256,Can funds be used in a different country?,exchange_via_app
5260,"Top-up unsuccessful, what went wrong?",top_up_failed
1539,Guidance on what to do if card is stolen.,lost_or_stolen_phone
4267,Lack information needed for identity verification.,unable_to_verify_identity
2372,Instructions on identity verification process.,verify_my_identity
7939,Where is identity verification done?,verify_my_identity
4349,The money I recently deposited in my account is missing.,pending_top_up
544,What are the items necessary for verifying my identity?,verify_my_identity
509,What documents do I need to submit for identification verification?,verify_my_identity
7461,Is there a way to change my identity details?,verify_my_identity
5436,What are the requirements for completing the identity verification process?,verify_my_identity
969,I am looking for assistance in proving my identity and completing the verification process.,unable_to_verify_identity
3056,Can you please provide me with the steps involved in identity checks?,verify_my_identity
1494,Where can I access the identity form that needs filling out?,verify_my_identity
7585,Can you explain why my credit card transaction for a loan payment was declined?,top_up_failed
4882,What are the steps needed to verify my identity?,verify_my_identity
4762,How many attempts do I have to enter the correct pin before my card is frozen?,declined_cash_withdrawal
3717,Why hasn't the app successfully verified my identity yet?,unable_to_verify_identity
5669,Assistance needed in providing proof of identity.,unable_to_verify_identity
8631,Please instruct me on how to perform currency exchanges.,exchange_rate
8516,I am unable to verify my identity.,unable_to_verify_identity
67,I am unable to view the money added to my card.,top_up_failed
3186,"App not recognizing me, malfunctioning",unable_to_verify_identity
703,Unable to verify my identity,unable_to_verify_identity
7801,Funds missing after attempted top-up for car,pending_top_up
226,Issues with top-up process,top_up_failed
5524,"Money inaccessible, wondering if top-up issue is causing it",top_up_failed
5566,Asking about required documents for identity verification,verify_my_identity
2998,Seeking instructions on how to verify identity,verify_my_identity
7905,I need to verify my identity. How do I do that?,verify_my_identity
5867,What items are necessary for the identity check?,verify_my_identity
5474,I have no identification.,unable_to_verify_identity
1695,Why doesn't the top-up function properly? What's happening here?,top_up_failed
4437,It seems my message wasn't received.,top_up_failed
8050,I'm uncertain about what's necessary to validate my identity.,verify_my_identity
761,What's the procedure for confirming my identity online?,verify_my_identity
1893,What sorts of identification should I use to confirm my identity?,verify_my_identity
8193,I'm having trouble with my top-up. Why is that?,top_up_failed
489,Can you provide instructions on how to add funds to my card using another card?,supported_cards_and_currencies
1755,What is the process to confirm my identity?,verify_my_identity
6131,What documentation is required for the identity verification?,verify_my_identity
1810,I am unsure about the steps to submit my identity.,unable_to_verify_identity
7078,Are there any methods to authenticate my identity?,verify_my_identity
3421,I'm unclear on how to finish the identity verification procedure.,verify_my_identity
8755,"If I am unable to establish my identity, what options do I have?",unable_to_verify_identity
6124,I'm experiencing difficulties with confirming my identity.,unable_to_verify_identity
4397,Methods for verifying my ID,verify_my_identity
96,Techniques used to verify identity,verify_my_identity
8419,Steps involved in the identity verification procedure,verify_my_identity
4980,Reasons why my top-up is not functioning,top_up_failed
3737,Ways to reactivate my PIN,pin_blocked
8623,Causes for my ID not being verified,unable_to_verify_identity
6540,Inability to complete the verification process,why_verify_identity
4096,Issue with the top-up feature,pending_top_up
2330,My wallet might have fallen out on the Tube today and I noticed when I got to my desk. How can I cancel my card?,lost_or_stolen_card
8830,I require a new PIN code.,pin_blocked
622,Can I access my account if my identity verification is incomplete?,why_verify_identity
3946,What is the process for verifying one's identity?,verify_my_identity
6025,Where and how can I access identity verification checks?,verify_my_identity
1664,I'm unable to verify my identity.,unable_to_verify_identity
737,Could you please inform me of the steps involved in identity checks?,verify_my_identity
8926,What documentation is needed for identity verification?,verify_my_identity
6707,Why is my ID verification not successful?,unable_to_verify_identity
2579,What methods can I use to show that I am the authentic individual?,verify_my_identity
6507,What specific papers are considered valid for establishing my identity?,verify_my_identity
4001,My payment was unsuccessful despite depositing funds into my card.,pending_top_up
4899,Why isn't my identity verified yet?,unable_to_verify_identity
4129,What options do I have for ID verification?,verify_my_identity
1382,What things are required for the verification process?,verify_my_identity
7660,"Despite entering the correct pin, accessing funds was unsuccessful",declined_cash_withdrawal
6679,Refusal to employ said method for identification,why_verify_identity
6702,Inquiry about the purpose of identity verification,why_verify_identity
4656,Significance of verifying one's identity,why_verify_identity
2425,Reason for identification requirement,why_verify_identity
2223,Methods of proving one's identity,verify_my_identity
7154,Need for clarification on how to verify identity,verify_my_identity
5587,Difficulty in locating recently added funds,pending_top_up
5301,What is the purpose of verifying my identity?,why_verify_identity
5238,"I lost my card, how can I prevent someone else from using it?",why_verify_identity
520,How can I confirm my identity?,lost_or_stolen_phone
2579,Can I access my funds in a different country?,verify_my_identity
4256,I have an issue with topping up my account.,exchange_via_app
226,What is the process for unblocking my card?,top_up_failed
180,Is there an issue with my top-up?,pin_blocked
6843,Is my top up not working?,pending_top_up
4397,How can I confirm my identity?,verify_my_identity
67,The money I added to my card is not visible.,top_up_failed
1059,I cannot use the top-up despite having sufficient funds. Why?,top_up_failed
6730,Can you investigate why my credit card payment was declined for top-up?,top_up_failed
4251,What happens if I don't undergo identity verification?,why_verify_identity
5743,Why is an identity check necessary?,why_verify_identity
7286,What is the currency's worth when I convert it?,exchange_rate
3294,The top-up process failed to complete.,pending_top_up
7440,What actions should I take if I suspect my pin has been compromised?,change_pin
8050,I need clarification on the identity verification process.,verify_my_identity
5328,Can you provide an update on the status of my new card?,lost_or_stolen_card
5387,I need my stolen card blocked or deactivated immediately to prevent misuse.,lost_or_stolen_card
5206,Why do you require my personal identification information?,why_verify_identity
7611,Is security verification necessary before accessing my account?,why_verify_identity
5524,I am unable to access my funds. Could a top-up error be the issue?,top_up_failed
7905,How can I verify my identity?,verify_my_identity
589,Can you explain why you need so much personal information?,why_verify_identity
3695,I have concerns about sharing all of my identity details.,why_verify_identity
4980,"My top up isn't working, any idea why?",top_up_failed
3374,Why is it necessary for me to present my ID?,verify_my_identity
3767,What is the estimated time for account verification?,unable_to_verify_identity
7531,How can I top up using a card?,supported_cards_and_currencies
7790,What is the significance of verifying my identity?,why_verify_identity
1545,I am not willing to verify my identity.,why_verify_identity
1390,How much is my money valued in different countries?,exchange_rate
1073,Is it possible to utilize my card prior to confirming my identity?,why_verify_identity
4096,The top-up feature is not functioning properly.,pending_top_up
1896,How does the account safeguard against fraud concerns?,verify_my_identity
3398,My top-up transaction failed to complete.,top_up_failed
5926,What is the purpose of the identity validation process?,why_verify_identity
4108,"Despite adding funds to my card, I was unable to use it.",pending_top_up
4298,Can we forego the verification process?,why_verify_identity
3645,Uncertainty if pop-up was processed,top_up_failed
4882,Request for identity verification instructions,verify_my_identity
5422,Urgent request to block stolen phone and order replacement,lost_or_stolen_card
8631,Inquiry about currency exchange process,exchange_rate
4001,Issue with adding funds to card transaction,pending_top_up
953,Query on validating identity,verify_my_identity
1382,Question about required documents for identity verification,verify_my_identity
3823,Adding funds to account not processed by app,top_up_failed
8634,How do I exchange my currency for another country's currency?,exchange_via_app
656,Is identification verification necessary during currency exchange?,why_verify_identity
4489,Can you provide instructions on resetting my PIN?,pin_blocked
5864,What do you do with the personal information collected for identity verification?,why_verify_identity
6229,What is the reason for verifying my identity?,why_verify_identity
3631,Can you explain the steps for verifying my identity?,why_verify_identity
5260,Why did my top-up not go through?,top_up_failed
4842,What is the importance of proving my identity?,why_verify_identity
6751,Is this app compatible with all currencies?,supported_cards_and_currencies
601,I requested a top-up but it hasn't shown in my account yet.,top_up_failed
25,I am apprehensive about confirming my identity.,why_verify_identity
3454,How much time will it take to transfer my funds?,pending_top_up
6667,What are the steps to verify my identity?,verify_my_identity
6504,I am unable to access the platform as the device I used previously is unavailable.,lost_or_stolen_phone
4349,The recently added money is missing from my account.,pending_top_up
5551,Why am I not able to top up my newly created account?,pending_top_up
6726,The purpose of identity verification,why_verify_identity
6719,Using account without completed ID verification,why_verify_identity
8251,Needing to add funds to card immediately,top_up_failed
1245,Transfers before identity verification,why_verify_identity
2540,Difficulty with identity verification process,verify_my_identity
6753,Required identification documentation,unable_to_verify_identity
8821,Purpose of identification,why_verify_identity
32,Time frame for identity verification process,unable_to_verify_identity
7719,What are the available payment choices?,supported_cards_and_currencies
7793,"I'm missing my top-up, did I make a mistake? Where is it?",pending_top_up
5677,Why is there a requirement for a lot of personal information about myself?,why_verify_identity
5034,What caused my card to not go through?,declined_cash_withdrawal
1185,Can my account be used before verification of identity?,why_verify_identity
5363,How necessary is the identity verification process?,why_verify_identity
4393,I have no interest in verifying my identity.,why_verify_identity
561,I possess an account already. Why is identity verification needed for access?,why_verify_identity
7270,"My top-up did not succeed, and I'm unsure why.",top_up_failed
1695,I'm having trouble getting the top-up to function correctly.,top_up_failed
5205,The money I added to my card isn't reflecting in the balance.,pending_top_up
7705,There seems to be an issue with my top-up. Can you help?,pending_top_up
16,I need guidance on the steps to confirm my identity.,verify_my_identity
883,I'm uncertain if my credit card was declined due to insufficient funds.,top_up_failed
1321,I'm experiencing difficulties topping up my account. Why is this?,top_up_failed
8822,Can you assist me in providing proof of my identity?,unable_to_verify_identity
4597,What are the steps to take if I forget my PIN?,pin_blocked
4418,What is the reason for the request to verify my identity?,why_verify_identity
333,Could you explain the process for using American Express to add funds to my account?,supported_cards_and_currencies
2869,Can you identify why my attempted top-up did not process?,top_up_failed
7042,Can you provide an explanation of what identity check involves?,why_verify_identity
1715,What is the purpose of requiring verification for my identity?,why_verify_identity
2990,"I am experiencing difficulties reapplying my top-up, could you provide assistance?",top_up_failed
4762,How many attempts are allowed before a card is frozen due to incorrect PIN entry?,declined_cash_withdrawal
3669,I accidentally entered the wrong pin and now it's frozen. How many attempts do I have left?,declined_cash_withdrawal
4037,What can I do to expedite the identity verification process?,why_verify_identity
3186,The app is not recognizing me properly.,unable_to_verify_identity
7666,Can I access my account even if my identity hasn't been verified yet?,why_verify_identity
6531,What is the purpose of the identity verification requirement?,why_verify_identity
3100,How can I make top-up work for my card?,apple_pay_or_google_pay
5323,Why do I have to go through an identity check?,why_verify_identity
5665,Do I really need to verify my identity?,why_verify_identity
8830,Requesting a new PIN number,pin_blocked
5129,Inquiring about the phone number for card freeze,lost_or_stolen_card
1051,Asking about the need for an identity check,why_verify_identity
2031,Questioning the reason for identity verification,why_verify_identity
8928,Requesting to know if identity verification is necessary prior to transactions,why_verify_identity
7361,Inquiring about the status of a delayed deposit,pending_top_up
8067,Noting that top-up has been cancelled,top_up_failed
5827,Asking if transactions can be made without identity verification,why_verify_identity
7691,My top-up transaction seems to have failed. Is there an issue with the system?,pending_top_up
2983,I am unable to add more money to my account.,top_up_failed
2573,Can you clarify the usage of my identification information?,why_verify_identity
5564,I am experiencing difficulties while trying to top-up.,top_up_failed
8626,What is the purpose of the identity verification process?,why_verify_identity
4437,My message doesn't seem to have been delivered successfully.,top_up_failed
1858,Why is my identity being verified?,why_verify_identity
7304,What is the reason behind having an identity check?,why_verify_identity
3737,How to reactivate my PIN?,pin_blocked
3790,Can my top-up be repaired?,top_up_failed
6652,What is the significance of proving my identity?,why_verify_identity
2596,Are there any methods to bypass the identity verification process?,why_verify_identity
3817,The top-up fails to function.,top_up_failed
3002,What are the payment options for top-ups?,supported_cards_and_currencies
3283,Why is it necessary to undergo identity verification?,why_verify_identity
8772,Is it feasible to utilize my account without identity verification?,why_verify_identity
1539,Steps to take when card is stolen?,lost_or_stolen_phone
3070,Support for changing currency?,exchange_via_app
3680,Consequences of using account without identity verification?,why_verify_identity
34,Discomfort with verifying identity?,why_verify_identity
2362,Resetting PIN?,pin_blocked
1305,Need to prove identity; reasons and process?,why_verify_identity
6201,Justification for ID verification?,verify_my_identity
3051,Purpose of identity verification?,why_verify_identity
1467,Refusing identity verification,why_verify_identity
6540,Incapable of completing verification process,why_verify_identity
1208,Transferred money not reflected in account,top_up_failed
3850,Inquiry on PIN retrieval procedure,pin_blocked
8707,Uncertainty on successful account top-up,pending_top_up
622,Account usability despite incomplete verification,why_verify_identity
4055,Unsure of account usability before verification completion,why_verify_identity
7585,Request for reason behind credit card loan payment decline,top_up_failed
3941,What is the reason for the identity check?,why_verify_identity
4460,Can you clarify why my top-up failed?,top_up_failed
8636,"If my identity verification isn't complete, can I still use my account?",why_verify_identity
5468,Why is it asking me to verify my identity?,why_verify_identity
6871,What necessitates the submission of identification documents?,why_verify_identity
166,The funds I deposited aren't reflected in my card.,top_up_failed
1550,"I have money in my account, why was my transaction declined?",declined_card_payment
1959,Which documents are required for my identification to be verified?,unable_to_verify_identity
3994,Can you explain why my card is being declined and my money is being withheld?,top_up_failed
1138,What is the process for adding a significant amount of money to my card?,top_up_limits
7941,What is the procedure for identity verification?,why_verify_identity
750,What is the reason for identity verification?,why_verify_identity
280,Why is there a need for verification when it comes to identity?,why_verify_identity
5499,"After topping up, why am I unable to view my funds?",pending_top_up
3584,What is the reasoning behind requiring identity verification?,why_verify_identity
4481,Why must I verify my identity?,why_verify_identity
4099,Money isn't in ATM after depositing last week,balance_not_updated_after_cheque_or_cash_deposit
6558,Need help unblocking account after login attempts,pin_blocked
4662,Requesting assistance with card top up,top_up_failed
4041,Inquiry about deadline and reason for providing proof of identity,why_verify_identity
8526,Request to have card topped up and which currencies are accepted,supported_cards_and_currencies
934,Question about currencies accepted for Google Pay top up,apple_pay_or_google_pay
3079,Seeking explanation for failed top-up,top_up_failed
4693,Asking reason for needing personal identity details,why_verify_identity
4212,What motivates you to ask for my identity proof?,why_verify_identity
7473,What is the purpose of identity verification?,why_verify_identity
4876,I have provided a lot of information regarding my identity. Could you please clarify why you still need it?,why_verify_identity
8424,Could you elaborate on the reasons behind verifying my identity?,why_verify_identity
5474,I am without proper identification.,unable_to_verify_identity
761,Online identity verification is unclear to me. ,verify_my_identity
8822,Assistance is needed in proving my identity.,unable_to_verify_identity
4882,Clear instructions on identity verification are requested.,verify_my_identity
5129,What is the process of freezing a card by phone? ,lost_or_stolen_card
5595,How does one proceed with verifying their identity? ,verify_my_identity
5223,Where is the designated location for identity verification? ,verify_my_identity
5205,The balance of my card does not reflect the added funds.,pending_top_up
6751,Is this app compatible with all currencies?,supported_cards_and_currencies
3250,What form of ID is required for identity verification?,verify_my_identity
7361,When can I expect my funds to be deposited?,pending_top_up
6025,Where and how can I access the identity verification process?,verify_my_identity
737,What are the specific steps for completing identity checks?,verify_my_identity
5418,Can I obtain a comprehensive set of instructions for identity verification?,verify_my_identity
8050,I am unsure about the identification requirements for verification.,verify_my_identity
5422,Urgent request to block stolen phone and cards while on vacation in Spain and order replacements.,lost_or_stolen_card
4397,Steps for verifying identity,verify_my_identity
3946,Performing identity checks,verify_my_identity
506,Requirements for identity verification,verify_my_identity
1550,Reasons for account decline despite having money,declined_card_payment
544,Information needed for identity verification,verify_my_identity
8067,Cancellation of top-up,top_up_failed
4208,What is necessary for the identity verification?,verify_my_identity
7355,What are the requirements to verify my identity?,verify_my_identity
953,Steps to validate my identity,verify_my_identity
1539,Guidelines to follow after my card is stolen,lost_or_stolen_phone
3015,Process of going through identity checks,verify_my_identity
6507,List of documents accepted for proof of identity,verify_my_identity
1467,Not currently verifying my identity,why_verify_identity
665,Requirements for verifying my identity,verify_my_identity
5994,Issue with app verifying my information for identity proofing,unable_to_verify_identity
1163,Suitability of social security card as a form of identity,verify_my_identity
3711,Issues with ID verification,unable_to_verify_identity
4349,Unable to locate recently added funds,pending_top_up
3294,Unsuccessful top-up attempt,pending_top_up
3538,Document expiration requirements for verification,verify_my_identity
4928,Necessary identity verification documents,verify_my_identity
7691,Concerns with top-up system and incomplete transaction,pending_top_up
6558,Difficulty accessing account due to login issues,pin_blocked
5058,Possible reasons for rejected identity verification despite accurate information provided.,unable_to_verify_identity
6679,Refraining from using this identification method.,why_verify_identity
6667,Inquiring about the steps for identity verification.,verify_my_identity
5436,Seeking clarification on the requirements for identity verification.,verify_my_identity
5499,Confused about the lack of funds after topping up.,pending_top_up
166,Unable to locate added money on the card.,top_up_failed
7705,Troubleshooting the top-up issue.,pending_top_up
492,Enquiring about the type of documents required for identity verification.,verify_my_identity
7335,Requesting guidance on what to do if the identity check isn't accepted.,unable_to_verify_identity
82,Why is ID verification not permitted?,unable_to_verify_identity
6504,The device used to log onto the platform is not available for access.,lost_or_stolen_phone
5420,What is the method to verify identity?,verify_my_identity
2791,What documentation is required for identity verification?,verify_my_identity
8419,Explain the process of ID verification.,verify_my_identity
3421,Uncertain how to complete the procedure for identity checks.,verify_my_identity
7270,Puzzled as to why the top-up was unsuccessful.,top_up_failed
32,What is the duration for ID verification completion?,unable_to_verify_identity
6280,Verification of identity requirements,verify_my_identity
4096,Issue with top-up functionality,pending_top_up
4099,Discrepancy in ATM transaction,balance_not_updated_after_cheque_or_cash_deposit
7345,Identity verification document inquiries,verify_my_identity
8707,Uncertainty about successful account top-up,pending_top_up
3958,Confirmation of top-up completion,pending_top_up
601,Delay in top-up process,top_up_failed
6201,Reason for ID proof requirement,verify_my_identity
4129,What are the options for identity verification?,verify_my_identity
180,What is the process to unblock my card?,pin_blocked
5251,What is needed for successful identity verification?,unable_to_verify_identity
2579,How can I demonstrate my identity?,verify_my_identity
8434,Why isn't the identity verification process functioning properly?,unable_to_verify_identity
7531,What are the steps for topping up with a card?,supported_cards_and_currencies
5867,Can you provide me with the identity check requirements?,verify_my_identity
1208,The money isn't accessible even though I completed a bank transfer for topping up.,top_up_failed
3790,Is it possible to repair my top-up?,top_up_failed
3454,What is the expected duration for my deposit to reflect?,pending_top_up
1226,What are the essential requirements to validate my identity?,verify_my_identity
6146,How can identity verifications be performed?,verify_my_identity
3056,Can you outline the procedures involved in the identity checks?,verify_my_identity
3724,The top-up appears incomplete. What should I do? Where is my top-up?,pending_top_up
7793,Have I made a mistake somewhere? How can I locate my top-up?,pending_top_up
8631,How can currency exchange be conducted?,exchange_rate
1516,What is the process for verifying one's identity? ,verify_my_identity
3070,Do you assist with currency exchange? ,exchange_via_app
5551,I have a new account but cannot make a top-up. Why is that? ,pending_top_up
6251,What are the requirements for identity verification? ,verify_my_identity
1893,What types of ID are accepted for verification? ,verify_my_identity
1818,Which documents are necessary for the verification process? ,verify_my_identity
34,I am hesitant to verify my identity. ,why_verify_identity
8970,What documentation is needed for identity verification?,verify_my_identity
2998,What documents are required to validate my identity?,verify_my_identity
8830,I require a fresh PIN number.,pin_blocked
5328,Can you update me on the status of my new card?,lost_or_stolen_card
3669,How many tries do I have after my PIN is frozen due to incorrect entry?,declined_cash_withdrawal
479,Can you assist me in confirming my identity?,unable_to_verify_identity
6703,What is needed for identity verification?,verify_my_identity
7154,"I was instructed to confirm my identity, what is the process?",verify_my_identity
7719,Which payment alternatives are available to me?,supported_cards_and_currencies
5260,Why hasn't my top-up been processed?,top_up_failed
2131,What is the process for verifying my identity?,verify_my_identity
8251,My card keeps getting declined and I need to add more funds today. Can you help me or suggest other options?,top_up_failed
3767,What is the estimated time for completing the account verification?,unable_to_verify_identity
2636,Which types of identification are acceptable for the verification process?,verify_my_identity
3460,I am unable to complete the identity verification.,unable_to_verify_identity
4142,What are the requirements for verifying someone's identity?,verify_my_identity
686,What kind of documents do I need to provide for the identity check?,verify_my_identity
6124,Verification of my identity is problematic for me.,unable_to_verify_identity
509,What is necessary for ID verification?,verify_my_identity
16,Can you outline the procedure for verifying my identity?,verify_my_identity
934,Which currencies are accepted by Google Pay top-up?,apple_pay_or_google_pay
4407,Please demonstrate how to verify my identity.,verify_my_identity
5034,Why was my card declined?,declined_cash_withdrawal
4108,"Despite loading funds onto the card, I was unable to use it.",pending_top_up
8242,What documents are required for identity validation?,verify_my_identity
4234,How much time is required for identity verification?,unable_to_verify_identity
1983,I am awaiting verification of my identity.,unable_to_verify_identity
6540,Verification of my identity is not possible.,why_verify_identity
239,Is it possible to obtain details about identity checks?,verify_my_identity
2179,Can you elaborate on the various stages involved in identity checks?,verify_my_identity
25,I am hesitant to verify my identity.,why_verify_identity
3374,Why is ID verification necessary?,verify_my_identity
2372,Describe the process of identity verification.,verify_my_identity
1842,Documents required for identity verification?,verify_my_identity
1138,Procedure for adding substantial money to my card?,top_up_limits
5519,List of documents needed for your identity verification?,verify_my_identity
3989,Identity verification process unsuccessful.,unable_to_verify_identity
475,Is any evidence necessary for the identity verification?,verify_my_identity
374,Identity verification process steps?,verify_my_identity
4105,Possibility of verifying my identification.,unable_to_verify_identity
7660,Entered correct pin but unable to access funds.,declined_cash_withdrawal
6843,Top up not functioning?,pending_top_up
1545,Decline to approve my identification.,why_verify_identity
5566,What is the requirement for confirming identity?,verify_my_identity
4437,Message seems unsuccessful.,top_up_failed
6131,How can I verify my identity?,verify_my_identity
